일순환량,사료종류,사료급이량,일평균폐사,백신접종여부,수온,전장(cm),체장(cm),어체중(g),Condition factor,심장질환,신장질환,비장질환,간장질환,복수,빈혈,궤양,안구질환,척추만곡,아가미부식,림포,탈장,기타,임상증상유무,Trichodina sp.,Scuticocilliates,ameoba,gyrodactylus,기생충유무,S. parauberis,L. garvieae,E. piscicida,P. damselae,V. ichthyoenteri,V. scophthalmi,세균감염유무,ALP,T P,PHOS,Wgc1,Wgc2,Wgr1,Wgr2,Wgr6,Wgp2,Wgi3,Wbkr1,Wbkr2-1,Wbkr2-2,Wbkr5,Wbkr6,Wbki3-1,Wbki3-2,Whkr4,Whkr6,Whkr7,Whkp2,Whki2-1,Whki2-2,Wlc1,Wlr1,Wlp1,Wlr2-1,Wlr2-2,Wlr4,Wlr6,Wlr8,Wli3-1,Wli3-2,Wli6,Wsr5,Wsr6,Wsi2,Wsi3-1,Whr7,Whi3,Whi6-1,Whi6-2,Whi6-3,결과
8,1,0.0432,32,1,27.15,40.4,32.7,765.6,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,209,6.6,17.8,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.0432,32,1,27.15,36.2,30,539.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,169,7.1,16.3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,36.9,30.5,609.7,2.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,197,7.3,16.7,0,2,0,0,0,0,0,4,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
8,1,0.0432,32,1,27.15,40.8,34.3,848.6,2.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,192,6.6,15.2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,42.8,36.1,791.3,1.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,201,6.4,15.4,0,2,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,38.9,33.7,656.4,1.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,200,6.8,16.3,0,0,0,0,0,4,0,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,40,35.4,729.9,1.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,200,7,16.9,0,0,0,0,0,8,0,0,0,2,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
8,1,0.0432,32,1,27.15,39.8,35.7,750.4,1.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,156,6.3,17.7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.0432,32,1,27.15,39.8,33.5,801.2,2.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,180,5.4,12.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.0432,32,1,27.15,39.3,32.3,668.2,1.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,263,6.2,15.5,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.0432,32,1,27.15,39.1,32.6,663.6,1.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,168,6.3,14.6,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,40,34.4,850.3,2.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,195,6.7,14.9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.0432,32,1,27.15,39.5,33.8,656.7,1.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,203,6.9,15.8,0,0,0,0,0,4,0,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,29.8,24.4,281.3,1.936,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,189,6.2,9.6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,30.1,25.8,300.5,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,155,6,10.9,0,0,8,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,30.4,26.7,251.2,1.32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,84,5.6,9.3,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,26,21.8,150.7,1.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,172,5.3,11.5,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,4,0,0,2
20,0,0.0046,15,0,21.7,29.2,25.7,232.6,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,87,4.5,16.7,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,8,8,0,0,0,4,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,32.4,27.5,350.4,1.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,130,5.3,11,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
20,0,0.0046,15,0,21.7,30.1,26.8,274.6,1.427,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,79,5.2,9.2,0,0,0,0,0,4,0,4,2,0,4,0,8,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,8,0,0,12,0,0,0,3
20,0,0.0046,15,0,21.7,25.7,21.8,119.4,1.152,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,102,3.2,20.6,0,6,0,0,0,0,0,4,0,4,8,0,4,0,0,0,8,8,8,0,0,12,0,8,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,26.8,23.5,186.8,1.439,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,145,4.9,9.5,0,0,0,0,0,8,0,0,0,0,4,0,8,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,31.1,26.4,301.5,1.639,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,154,5.7,11,2,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
20,0,0.0046,15,0,21.7,28,23.5,192.7,1.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,124,5.3,9.7,0,0,0,0,0,4,0,4,0,0,0,0,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,2
20,0,0.0046,15,0,21.7,30.6,25.9,286.9,1.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,109,6,11.8,0,0,8,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,32.6,27.7,340.1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,102,5.2,12.6,0,0,0,0,0,8,0,0,0,2,8,0,4,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,29.9,25.9,242.2,1.394,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,98,5.4,16.8,0,0,4,0,0,4,0,2,0,0,0,0,8,0,0,0,4,8,0,0,0,4,0,0,4,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,30.1,26.8,248,1.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,76,5,15.2,0,0,0,0,0,4,0,4,2,0,12,0,4,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,25.7,21.8,121.9,1.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,58,5.6,14.7,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,8,0,4,0,0,8,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,3
20,0,0.0046,15,0,21.7,29.7,25.6,238.3,1.42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,132,6.1,14.3,0,0,8,0,0,0,0,0,0,0,4,0,8,0,0,0,0,8,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,24.9,21.7,134.4,1.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,75,6.1,11.6,0,0,4,0,0,4,0,0,0,0,0,0,8,12,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,23.8,20.1,126.6,1.559,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,111,4.5,12.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,27.1,23.2,145.1,1.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,95,4.9,13.6,0,0,0,0,0,0,0,4,2,0,8,0,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,26.8,23.5,150.3,1.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,89,5.3,12.8,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,8,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,23.8,20.2,130.4,1.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,103,5.8,17.6,0,0,0,0,0,0,0,4,0,0,8,0,8,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,3
20,0,0.0046,15,0,21.7,25,21.3,217.3,2.249,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,68,5.4,15.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,26.2,21.7,127.8,1.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,88,5.5,18.6,0,0,0,0,0,4,0,2,0,0,0,0,8,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,29.3,25.7,203.6,1.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,305,5.9,11.1,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,27.4,19.5,167.6,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,120,5.6,15.3,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,8,0,4,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,26.1,23.8,130.5,0.968,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,106,5.6,12.5,0,0,0,0,0,0,0,4,0,0,8,0,8,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,27.6,23.8,156,1.157,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,97,6,13.6,0,4,0,0,0,4,0,2,0,0,12,0,4,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,24.8,21.2,134.7,1.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,93,5,12.4,0,0,0,0,0,0,0,4,0,0,12,0,8,0,0,0,8,8,4,0,0,8,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,22.2,19.7,84.4,1.104,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,72,4.6,12.4,0,0,0,0,0,0,0,4,0,0,8,0,4,0,0,0,0,8,0,0,0,8,0,8,0,0,6,0,0,0,0,0,8,8,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,30.8,26.5,248,1.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,87,5.2,6.8,0,4,12,0,6,12,12,4,0,0,8,0,8,0,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,3
20,1,0.13,10,1,21.5,28.2,24.3,208.5,1.453,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,142,4.3,11.2,0,6,12,0,6,12,12,2,2,0,0,0,4,0,0,0,0,12,12,0,0,8,0,0,0,0,0,0,0,8,0,0,0,8,0,0,12,12,0,0,3
20,1,0.13,10,1,21.5,33.3,28.4,291.2,1.271,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,163,4.8,8.9,0,6,12,0,6,12,12,0,0,0,0,0,4,0,0,0,0,12,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,12,6,0,3
20,1,0.13,10,1,21.5,26.7,22.8,159.8,1.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,75,4.5,9.1,0,6,12,0,6,12,12,2,0,0,8,0,8,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,3
20,1,0.13,10,1,21.5,27.1,23.3,183.2,1.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,129,5.1,13.5,0,6,12,0,0,12,12,2,0,0,0,0,4,4,0,0,0,8,0,0,0,12,0,0,0,0,6,0,0,12,0,0,0,8,4,0,8,8,0,0,3
20,1,0.13,10,1,21.5,29.5,25.7,250.4,1.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,56,5.3,14.2,0,0,8,0,0,8,8,2,2,0,4,0,4,0,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,0,0,0,3
20,1,0.13,10,1,21.5,23.5,20.2,102.8,1.247,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,178,5,11.2,0,4,12,0,0,12,8,0,0,0,0,0,8,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,8,0,0,4,0,0,0,3
20,1,0.13,10,1,21.5,27.6,23.9,138.5,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,103,5.7,10.6,0,4,8,0,0,0,8,2,0,2,8,0,4,0,0,0,0,8,8,0,0,8,0,8,0,0,6,0,0,0,0,0,0,12,0,0,12,4,0,0,3
20,1,0.13,10,1,21.5,29.7,25.2,241.2,1.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,192,6.8,10.8,0,4,12,0,0,8,12,2,0,0,8,0,8,0,0,0,0,12,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,27.3,23.4,186.2,1.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,186,4.8,8.9,4,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,4,4,0,0,8,0,12,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3
20,1,0.13,10,1,21.5,30.2,26.4,255.8,1.39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,74,4.2,9.6,0,6,0,0,18,0,12,4,2,0,8,0,8,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,3
20,1,0.13,10,1,21.5,23.7,19.9,110.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,169,4.1,9.1,0,6,0,0,18,0,12,0,4,0,4,0,4,0,0,0,0,12,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,29.6,25.5,206.9,1.248,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,85,5,7.1,0,4,8,0,0,0,8,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3
20,1,0.13,10,1,21.5,25.6,21.9,142.5,1.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,94,4.6,11.8,0,0,0,0,0,8,0,0,2,0,0,0,8,4,0,0,0,8,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3
20,1,0.13,10,1,21.5,29.9,24.4,192.7,1.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,79,4.5,12.7,6,6,0,0,12,0,0,4,2,0,8,0,8,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,3
20,1,0.13,10,1,21.5,26.7,22.3,165.7,1.494,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,196,5,12.6,0,6,0,0,18,0,12,0,4,0,0,0,8,0,0,0,0,12,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,3
20,1,0.13,10,1,21.5,24.5,20.4,140.2,1.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,140,4.4,11.1,4,4,0,0,6,0,8,0,2,0,0,0,4,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,30.4,26.6,275.4,1.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,96,3.2,9.3,0,0,8,0,0,0,4,2,0,2,0,0,4,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,29.6,26.6,254.4,1.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,109,5.7,8.4,0,2,8,0,6,8,4,4,2,0,4,0,4,0,0,0,0,12,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,3
20,1,0.13,10,1,21.5,30.6,26.5,242.3,1.302,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,123,5.2,7.2,4,4,8,0,0,0,8,0,0,0,0,0,8,0,0,0,0,12,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,8,0,0,3
20,1,0.13,10,1,21.5,40,35.6,635.7,1.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,104,5.3,16.7,0,0,0,0,0,8,0,2,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,12,0,0,6,0,8,0,0,0,0,4,0,0,0,4,0,0,3
20,1,0.13,10,1,21.5,38.2,34.4,533.6,1.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,97,2.7,11.1,2,2,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,4,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,36.4,31.2,587.6,1.935,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,75,4.3,9.6,0,4,0,0,0,0,8,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,43.3,36.8,726.4,1.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,116,4.3,18.5,0,0,0,0,0,0,8,0,0,4,0,0,8,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,39.8,34.2,659.3,1.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,228,5,12.5,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,36.9,31.2,532.2,1.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,120,6,10.9,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2
20,1,0.13,10,1,21.5,38.5,33.9,542.8,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,51,3.3,12.9,0,0,0,0,0,0,4,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,37.6,33.6,530.1,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,77,4.4,13.9,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,36.4,31.5,480.7,1.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,91,5,14.1,0,0,0,0,0,8,8,0,0,0,0,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,43.4,38.8,947.9,1.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,68,4.5,17,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,12,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,8,4,0,8,0,0,0,3
24,1,0.029,10,1,21.3,39.9,34.8,644.1,1.528,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,63,5.6,11.4,0,0,8,0,0,0,8,6,0,0,12,0,12,0,0,0,0,8,8,0,0,8,0,12,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,3
24,1,0.029,10,1,21.3,43.1,37.1,1014.6,1.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,215,6.6,11.1,0,2,0,0,0,0,4,0,0,4,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
24,1,0.029,10,1,21.3,39,30.9,728.5,2.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,101,6.1,8.5,0,0,0,0,0,0,4,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
