일순환량,사료종류,사료급이량,일평균폐사,백신접종여부,수온,전장(cm),체장(cm),어체중(g),Condition factor,심장질환,신장질환,비장질환,간장질환,복수,빈혈,궤양,안구질환,척추만곡,아가미부식,림포,탈장,기타,임상증상유무,Trichodina sp.,Scuticocilliates,ameoba,gyrodactylus,기생충유무,S. parauberis,L. garvieae,E. piscicida,P. damselae,V. ichthyoenteri,V. scophthalmi,세균감염유무,ALT,ALP,BUN,T P,CHOL,ALB,PHOS,Wgc1,Wgc2,Wgr1,Wgr2,Wgr6,Wgp2,Wgi3,Wbkr1,Wbkr2-1,Wbkr2-2,Wbkr5,Wbkr6,Wbki3-1,Wbki3-2,Whkr4,Whkr6,Whkr7,Whkp2,Whki2-1,Whki2-2,Wlc1,Wlr1,Wlp1,Wlr2-1,Wlr2-2,Wlr4,Wlr6,Wlr8,Wli3-1,Wli3-2,Wli6,Wsr5,Wsr6,Wsi2,Wsi3-1,Whr7,Whi3,Whi6-1,Whi6-2,Whi6-3,결과
20,1,0.13,10,1,21.5,30.6,26.5,242.3,1.302,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,16,123,2.8,5.2,16,1,7.2,4,4,8,0,0,0,8,0,0,0,0,0,8,0,0,0,0,12,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,8,0,0,3
20,1,0.13,10,1,21.5,40,35.6,635.7,1.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18,104,3.6,5.3,180,1,16.7,0,0,0,0,0,8,0,2,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,12,0,0,6,0,8,0,0,0,0,4,0,0,0,4,0,0,3
20,1,0.13,10,1,21.5,38.2,34.4,533.6,1.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,97,7.8,2.7,86,1,11.1,2,2,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,4,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,36.4,31.2,587.6,1.935,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,17,75,3.2,4.3,114,1,9.6,0,4,0,0,0,0,8,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,43.3,36.8,726.4,1.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,116,4.9,4.3,190,1.4,18.5,0,0,0,0,0,0,8,0,0,4,0,0,8,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,39.8,34.2,659.3,1.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,228,3.4,5,208,1.2,12.5,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,36.9,31.2,532.2,1.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,120,3.3,6,218,1.4,10.9,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2
20,1,0.13,10,1,21.5,38.5,33.9,542.8,1.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,51,4,3.3,146,1,12.9,0,0,0,0,0,0,4,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,37.6,33.6,530.1,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,77,4.5,4.4,155,1,13.9,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,36.4,31.5,480.7,1.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,91,5.2,5,161,1.4,14.1,0,0,0,0,0,8,8,0,0,0,0,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,43.4,38.8,947.9,1.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,13,68,7.1,4.5,193,1,17,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,12,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,8,4,0,8,0,0,0,3
24,1,0.029,10,1,21.3,39.9,34.8,644.1,1.528,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,13,63,3.6,5.6,168,1,11.4,0,0,8,0,0,0,8,6,0,0,12,0,12,0,0,0,0,8,8,0,0,8,0,12,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,3
24,1,0.029,10,1,21.3,43.1,37.1,1014.6,1.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,215,3,6.6,448,1.4,11.1,0,2,0,0,0,0,4,0,0,4,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
24,1,0.029,10,1,21.3,39,30.9,728.5,2.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,10,101,2.4,6.1,356,1.5,8.5,0,0,0,0,0,0,4,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,41.8,34.7,775,1.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,149,2.6,5.3,442,1.3,11.6,0,0,0,0,0,0,4,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,2
24,1,0.029,10,1,21.3,40.6,34.6,682.7,1.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,171,3,6.3,441,1.7,10.5,0,0,0,0,0,4,0,0,0,2,0,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,12,12,0,0,3
24,1,0.029,10,1,21.3,38.9,33.8,660.3,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,146,3.4,6.2,414,1.6,13.9,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,42.2,38.7,913.3,1.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,34,211,2.6,6.4,444,1.5,12.7,0,0,0,0,0,0,0,2,0,2,0,0,8,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,43.4,36.2,1084.8,2.287,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,10,127,2.8,5.6,428,1.3,11.7,0,0,0,0,0,0,0,2,0,2,0,0,8,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,3
24,1,0.029,10,1,21.3,40.5,33.9,783.3,2.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,136,3,5.9,350,1.6,13.5,0,0,8,0,0,0,0,2,0,0,0,0,8,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3
24,1,0.029,10,1,21.3,40.1,33.8,811.7,2.102,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,11,131,4.2,7,444,1.8,14,0,0,8,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,3
24,1,0.029,10,1,21.3,41.3,34.6,979.7,2.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,136,3.4,5.4,431,1.3,9.6,0,0,0,0,0,0,8,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,41.9,33.9,756.8,1.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,150,2.3,5.5,184,1,12.7,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,40.4,33.6,799.3,2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,88,205,2.5,6.5,435,1.7,12.8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,40.9,34.5,810.6,1.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14,143,2.5,5.7,444,1.3,13.7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,43.5,36.6,1044.6,2.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,188,2.4,5.8,437,1.4,13.5,0,0,0,0,0,0,4,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,39.1,33.9,744.1,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,26,166,1.8,5.2,280,1,12.1,0,0,0,0,0,0,0,2,0,0,4,0,4,8,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,40.7,33.8,712.5,1.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25,125,1.5,5.6,395,1.2,14.3,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,38.7,33.4,611.4,1.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25,125,1.7,5.9,432,1.1,12.7,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,41,34.8,713.9,1.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,72,1.8,5.5,172,1.1,13.1,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,39.1,32,678.8,2.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,32,100,1.5,5.3,329,1,13.4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,37.1,31.6,599.8,1.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,100,1.9,6.1,297,1,15,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,39.8,33.7,710,1.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,27,137,1.9,5.8,450,1.1,16.3,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,43.2,38.1,799.3,1.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,25,122,1.9,5.4,449,1,8.6,0,0,0,0,0,0,4,2,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,37.8,30.5,671.8,2.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,36,123,1.5,5.5,442,1,14.7,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.045,20,1,21.8,39,32.1,651.2,1.969,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,10,91,2.2,4.3,347,1.1,11.3,0,0,0,0,0,0,0,4,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,39.8,33.9,668.8,1.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,90,2.2,5,409,1,13.7,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,37.8,31.7,640.5,2.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,81,3.3,5.4,331,1,17.6,0,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,38.8,32.8,648.2,1.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,85,3.1,5.3,383,1,17.6,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,38.1,31.6,623.7,1.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,99,2.9,5.3,368,1,16,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,36.4,30.2,520.3,1.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,79,2.5,5.7,382,1,16.8,0,0,0,0,0,0,4,2,0,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,34.3,29.2,640.5,2.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,19,131,1.9,3.8,103,1,11.3,0,0,0,0,0,4,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,29.7,25,183.8,1.176,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,17,149,10.4,3,106,1,11.3,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.9,22.1,151.5,1.404,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,19,104,4.4,3,99,1,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.1,22.5,137.8,1.21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,16,126,5.6,4.3,215,1,9.1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,28,23.9,280.1,2.052,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,12,105,3,4.1,147,1,8.8,0,0,0,0,0,0,4,0,0,2,0,0,8,0,0,0,0,12,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,27,23.2,177,1.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,14,220,1.9,4.3,163,1,10.1,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,27.2,22.4,177.3,1.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,17,152,4.5,4.4,190,1.1,10.3,0,2,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,8,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,27.2,23.6,141.8,1.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,16,91,9.9,2.5,60,1,5.5,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,27.3,23.3,148.7,1.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,14,105,8.5,2.7,85,1,5.9,0,0,0,0,0,0,4,0,2,0,0,0,4,0,0,0,0,8,4,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,28.5,24.6,163.2,1.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,10,149,6,3.8,198,1,5.5,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.3,22.4,123,1.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,10,81,10.9,2.6,57,1,10.1,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,4,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,29.4,24.9,170.5,1.104,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,12,61,3.1,3.8,51,1,10.4,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,25.3,21.3,138.8,1.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,12,159,1.9,4.7,178,1.2,10.9,0,0,0,0,0,0,0,4,0,2,0,0,8,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.9,23.1,119.9,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,13,111,1.5,3.5,164,1.1,10.8,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,8,4,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.9,23.6,132,1.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,15,65,10.3,2.4,84,1,6.3,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.8,23.2,129.8,1.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,12,103,10.9,2.6,57,1,10.2,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.8,23.2,129.8,1.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,12,94,3.1,3.8,53,1,10.4,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,1,0.15,3,1,20.6,30.6,25.4,239.5,1.462,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,10,121,3.2,3.2,253,1,6.3,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,27.5,23.5,168.2,1.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,10,110,3.3,2.5,145,1,7.8,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
20,1,0.15,3,1,20.6,28,24.4,212.8,1.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,201,1.9,3.6,248,1,11,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,28.6,24.5,186,1.265,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,18,156,2.3,3.2,188,1,9.5,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,26.9,23.2,148.4,1.188,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,23,124,3,2.7,208,1,8.9,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,28.4,23.7,192,1.442,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,16,90,3.5,4,206,1,6.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,1,0.15,3,1,20.6,26.6,23,210.1,1.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,102,87,2.1,3.8,215,1,9.9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
20,1,0.15,3,1,20.6,26.4,22.8,144.8,1.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,83,9.2,2.7,105,1,8.8,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,30.2,26.7,283.1,1.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,33,106,2.7,4.9,339,1,9.8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,1,0.15,3,1,20.6,26.8,23.1,146.1,1.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17,83,3.5,2,148,1,6.4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,28.8,24.5,172.9,1.176,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,20,68,6.5,2,216,1,8.1,0,0,8,0,0,0,8,2,0,0,0,0,4,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,3
20,1,0.15,3,1,20.6,30.1,26,207.7,1.182,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,12,118,4.6,3.4,233,1,7.9,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,28.2,24.5,196.8,1.338,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,17,78,1.7,2.9,299,1,9.5,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,8,0,4,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,29.3,25.8,195.6,1.139,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,14,98,3.5,2,173,1,8.5,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
