양식장,월,일순환량,사료종류,사료급이량,일평균폐사,백신접종여부,수온,DO,pH,ATP,세균수,전장(cm),체장(cm),어체중(g),간무게(g),HSI(%),Condition factor,심장질환,신장질환,비장질환,간장질환,복수,빈혈,궤양,안구질환,척추만곡,아가미부식,림포,탈장,기타,임상증상유무,Trichodina sp.,Scuticocilliates,ameoba,gyrodactylus,기생충유무,S. parauberis,L. garvieae,E. piscicida,P. damselae,V. ichthyoenteri,V. scophthalmi,세균감염유무,Ht,Hb,MCHC,ALT,ALP,TBIL,GGT,BUN,CREA,GLU,T P,CHOL,ALB,Ca,PHOS,Wgc1,Wgc2,Wgr1,Wgr2,Wgr6,Wgp2,Wgi3,Wbkr1,Wbkr2-1,Wbkr2-2,Wbkr5,Wbkr6,Wbki3-1,Wbki3-2,Whkr4,Whkr6,Whkr7,Whkp2,Whki2-1,Whki2-2,Wlc1,Wlr1,Wlp1,Wlr2-1,Wlr2-2,Wlr4,Wlr6,Wlr8,Wli3-1,Wli3-2,Wli6,Wii3,Wstr1,Wstr2,Wsti3,Wsr5,Wsr6,Wsi2,Wsi3-1,Whr7,Whi3,Whi6-1,Whi6-2,Whi6-3,Igc,Igr,Igp,Igi,Ibkr,Ibki,Ihkr,Ihkp,Ihki,Ilc,Ilr,Ilp,Ili,Iii,Istr,Isti,Isr,Isi,Ihr,Ihi,IC,IR,IP,II,Gill,Body kidney,Head kidney,Liver ,Intestine,Stomach,Spleen,Heart,Total,결과
4,4,24,2,0.008,7,1,13.31,9.3,7.24,56,271000,38,33,618.7,8.15,1.317278164,1.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21,7.85,37.4,11,196,0.1,null,3.6,0.1,84,5.6,1110,1.5,null,14,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,10,0,0,0,0,0,0,10,1
4,4,24,2,0.008,7,1,13.31,9.3,7.24,56,271000,37.5,32.1,668.3,9.2,1.376627263,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23,7.9,34.36,11,173,null,null,2.9,null,58,5.5,1188,1.5,15.6,11.9,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,8,4,0,0,0,8,0,0,0,0,0,0,2,8,4,0,0,0,8,0,0,0,0,8,8,4,0,8,0,22,0,28,0,10,4,8,0,8,12,8,50,2
4,4,24,2,0.008,7,1,13.31,9.3,7.24,56,271000,37.7,32.5,722.9,10.51,1.453866372,2.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,24,5.33,22.22,18,147,null,null,3.5,null,135,6,1114,1.6,null,22.1,0,0,0,0,0,0,8,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,8,4,0,0,0,0,0,8,4,8,0,0,0,0,0,4,0,0,2,0,0,4,0,12,0,6,4,32,8,12,0,4,0,2,4,12,42,2
4,4,24,2,0.008,7,1,13.31,9.3,7.24,56,271000,35.2,30.2,488.2,4.69,0.960671856,1.772,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,18,5.58,30.98,13,191,null,null,2.5,null,71,5.4,1152,1.5,15,12.5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,8,0,0,0,0,4,0,0,0,4,0,20,0,8,0,12,0,0,4,0,24,2
4,4,24,2,0.008,7,1,13.31,9.3,7.24,56,271000,38.1,33,679.2,7.42,1.09246172,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,26,5.33,20.51,9,206,null,null,2.2,null,95,5.4,864,1.5,null,12.9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,8,0,4,0,0,2,0,0,0,0,0,0,4,0,8,0,2,4,20,0,8,4,2,0,0,4,8,26,2
4,4,24,2,0.008,7,1,13.31,9.3,7.24,56,271000,36.6,31.7,578.1,6.32,1.093236464,1.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,32,5.67,17.73,15,131,0.1,null,6.2,0.2,84,6,736,1.5,null,21.1,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,8,0,0,0,0,0,0,0,4,8,0,4,0,0,2,0,0,0,2,0,0,4,0,8,0,8,4,20,0,12,4,2,0,2,4,8,32,2
4,4,24,2,0.008,7,1,13.31,9.3,7.24,56,271000,38.9,34,705.4,13.15,1.86419053,1.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,18,6.88,38.25,18,142,null,null,2.8,0.2,121,5.4,372,1.5,null,18.2,0,0,0,0,0,8,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,4,4,0,0,0,0,0,0,0,8,4,0,8,0,0,0,0,4,0,0,0,4,0,0,8,0,0,0,8,8,20,12,8,0,4,0,4,8,0,36,2
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,24.8,21.2,162.3,2.44,1.503388786,1.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,18,6.01,33.4,7,175,null,null,2.4,null,25,4.3,306,1.1,12.7,12,0,0,4,0,0,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,14,4,16,12,8,0,10,0,0,0,4,34,2
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,23.2,19.7,116.2,1.5,1.290877797,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,3.3,16.48,12,117,null,null,2.5,null,36,4.2,316,1.2,13.5,15.5,4,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,4,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8,0,0,4,0,0,0,2,8,0,4,0,0,8,0,0,0,0,0,8,0,0,16,4,18,4,24,4,10,4,8,0,0,8,16,50,2
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,22.2,18.9,100.7,1.29,1.281032771,1.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19,8.73,45.93,11,170,null,null,4.1,null,58,4.1,432,1,12.7,15,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,4,0,0,0,8,0,4,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,8,8,0,0,0,0,0,0,2,8,0,4,0,0,8,0,0,0,2,0,8,0,0,16,0,20,4,24,0,10,4,8,0,2,8,16,48,2
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,26.3,22.2,207.4,2.72,1.31147541,1.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,28,4.32,15.41,12,254,null,null,1.7,null,65,4.8,279,1.3,13.6,12.4,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,8,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,4,0,20,4,8,4,0,4,0,0,4,24,2
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,23.7,20.3,151.1,2.36,1.56187955,1.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18,3.59,19.93,15,291,0.1,null,2,null,98,5,344,1.2,13.1,14.5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,20,0,8,0,0,0,0,4,8,20,1
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,25.3,22,196.7,2.4,1.220132181,1.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,32,5.72,17.88,10,186,null,null,1.9,null,104,5.2,353,1.4,13.9,13.6,6,6,0,0,0,8,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,12,0,8,8,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,16,12,2,8,32,28,8,0,2,0,0,0,16,54,3
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,24.6,20.8,171.9,2.6,1.512507272,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,4.65,23.27,11,222,null,null,1.9,null,78,4.7,367,1.3,13.7,13.9,2,4,0,0,0,4,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,6,0,4,0,2,8,0,0,0,0,2,0,0,0,0,0,0,0,0,16,6,4,4,24,10,10,0,2,0,0,0,16,38,2
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,23.4,19.9,138.4,1.17,0.845375723,1.756,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,28,3.25,11.6,13,156,null,null,2.2,0.1,63,2.4,433,1.2,13,11.8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,8,0,8,0,12,0,0,0,0,20,1
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,23.4,19.8,136.1,1.34,0.984570169,1.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,7.13,44.55,16,108,null,null,2.4,0.2,24,2.7,349,1.1,11.6,10.4,4,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,12,18,0,4,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,4,0,0,42,4,16,0,50,4,12,0,8,0,0,4,42,70,3
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,26.5,22.4,272.9,4.71,1.725906926,2.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,4.85,22.04,14,185,null,null,2,0.2,139,5.5,412,1.4,14.2,16.6,6,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,4,0,0,0,0,0,0,8,0,0,0,0,0,12,8,4,8,12,8,4,0,0,8,0,0,32,2
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,22.7,19.4,104.3,1.42,1.361457335,1.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,3.44,28.69,30,131,null,null,3.7,0.4,60,2.9,255,null,10.7,6.6,4,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,8,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8,0,0,4,0,0,0,2,8,0,8,0,0,8,0,0,0,0,0,8,0,0,16,4,18,8,24,4,10,8,8,0,0,8,16,54,3
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,23.3,19.9,128.2,1.57,1.224648986,1.627,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,18,2.04,11.31,14,68,0.11,null,2.5,0.2,27,3.5,157,1.1,11.1,11.7,4,0,0,0,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,4,0,0,0,4,8,0,0,0,0,6,0,0,0,0,0,8,0,0,12,4,18,0,20,4,12,0,6,0,0,8,12,42,2
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,24.1,20.8,152.9,3.65,2.387181164,1.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18,4.99,27.74,25,172,0.1,null,2.4,null,38,4.2,297,1.2,12.8,14.7,2,2,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,8,4,0,0,0,8,0,0,4,0,0,4,0,8,0,0,0,0,8,0,0,0,4,0,8,4,0,8,4,20,0,24,8,8,0,8,0,4,12,8,48,2
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,22.4,19.4,111.6,2.12,1.899641577,1.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17,3.68,21.68,19,222,0.19,null,2.5,null,19,5.6,255,1.4,12.6,15.4,4,2,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,4,8,0,0,4,0,0,0,0,0,0,0,8,0,0,0,6,12,0,12,6,12,4,0,0,0,8,0,30,2
3,4,8,2,0.0238,40,1,14.5,7.4,7.54,58,56000,22.6,19,126.8,2.04,1.608832808,1.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,28,5.09,18.18,27,160,0.36,null,2.2,null,33,5.3,365,1.3,12.7,14.5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,8,0,4,0,4,0,0,0,2,0,24,0,8,0,2,8,4,4,0,26,2
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,20.8,17.1,96.1,1.25,1.300728408,1.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,3.16,15.81,10,144,0.1,2,3.5,0.1,53,4.3,307,1.1,13.5,11,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,2,0,16,4,8,0,2,0,0,0,4,18,1
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,20.2,16.7,86.7,1.26,1.453287197,1.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25,4.81,19.23,10,177,0.1,3,1.6,0.1,23,4.9,310,1.3,14.3,13.2,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,8,4,8,0,2,0,0,0,0,14,1
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,19.8,16.1,85.5,0.82,0.959064327,2.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,24,8.19,34.11,12,101,0.1,1,2.7,0.1,56,3.6,142,1,14.3,11.5,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,16,0,12,4,8,0,12,0,0,4,0,28,2
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,20.4,16.5,98.9,1.52,1.536905966,2.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,34,8.6,25.3,10,46,0.1,1,2.5,null,20,2.6,87,null,12.1,10.4,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,4,0,8,4,0,0,0,4,0,0,0,0,0,4,0,0,8,0,12,0,20,4,8,4,4,0,0,4,8,32,2
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,19.1,15.5,75.6,1.06,1.402116402,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,17,7.4,43.51,10,103,0.1,3,2.3,0.2,76,4.1,320,1.2,13.7,11.4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,8,0,8,0,2,0,0,0,0,10,1
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,18.5,14.5,70.3,0.98,1.394025605,2.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,8.19,40.94,10,165,0.1,3,2.8,0.1,40,4.5,325,1.2,15.6,11.7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,2,4,4,0,0,0,0,8,0,12,0,8,0,2,0,6,4,0,20,1
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,21.9,18.5,96.3,1.12,1.163032191,1.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,7.23,36.16,12,109,0.1,2,2.6,0.3,40,5,246,1.4,14.5,11.4,0,4,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,4,0,8,0,0,0,0,4,0,0,0,0,0,4,4,0,0,4,8,0,16,8,8,0,4,0,0,8,0,28,2
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,22.8,18.6,108.8,1.89,1.737132353,1.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,36,7.77,21.59,13,221,0.1,3,2.2,0.1,48,4.3,260,1.2,13.5,13.2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,0,4,0,4,0,0,0,2,0,0,0,0,8,4,0,0,0,2,0,4,0,2,4,0,4,0,4,2,8,0,24,2,8,4,6,0,6,4,4,34,2
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,20.3,17.3,102.6,1.63,1.588693957,1.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25,5.82,23.27,12,271,0.1,3,1.9,0.1,77,4.3,294,1.1,14.9,13.1,0,0,0,0,0,0,4,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,2,8,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,2,0,24,4,10,0,4,0,0,8,0,26,2
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,23,18.7,112.3,1.59,1.415850401,1.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,3.53,17.66,12,94,0.1,2,1.8,0.1,60,4,232,1.1,12.9,10.3,0,4,0,0,0,0,4,0,2,0,0,0,8,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,14,0,12,8,10,0,12,0,0,0,0,30,2
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,20.7,16.6,80.3,0.99,1.232876712,1.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,6.82,30.98,12,151,0.1,5,2.4,0.1,32,4.8,285,1.3,13.8,9,0,2,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,2,0,0,4,0,8,0,0,0,0,8,0,0,0,0,0,4,0,0,4,2,12,0,16,6,8,0,8,0,0,4,4,30,2
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,21.2,17.7,78.3,1.38,1.762452107,1.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,7.27,72.73,10,66,0.1,3,3.7,0.1,null,4.7,224,1.6,12.6,7.9,0,2,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,4,0,8,0,0,0,0,6,0,4,0,0,0,0,4,0,0,2,6,0,20,6,8,0,10,0,0,4,0,28,2
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,21.2,17.8,97.7,1.51,1.545547595,1.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,6.03,40.17,10,174,0.1,3,2.1,0.1,26,5.6,308,1.5,14.3,10.2,2,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,8,4,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,12,4,0,0,2,0,0,4,0,8,8,4,0,0,12,0,8,0,0,0,4,0,0,16,2,24,4,36,6,8,12,20,0,0,4,16,66,3
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,19.6,16.2,74.1,1.07,1.443994602,1.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18,7.02,39.02,12,59,0.1,1,5.7,0.2,30,3.3,135,1.2,14.8,9.9,2,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,8,0,0,4,2,0,16,4,8,0,2,0,0,8,0,22,1
12,5,20,1,0.024,20,1,17.57,4.7,7.42,185,3800,20.1,16.4,78,1.07,1.371794872,1.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,2.83,17.66,13,301,0.1,2,2.4,0.1,44,4.3,146,1.2,14.3,10.9,0,0,0,0,0,0,4,0,2,0,0,0,8,0,0,0,0,8,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,4,2,8,0,8,4,0,4,0,0,0,0,4,0,8,0,0,0,6,8,28,4,10,12,4,0,4,8,0,42,2
13,5,20,2,0.087,0.5,1,16.89,7,6.98,178,6700,29.5,24.4,292.7,4.09,1.397335155,2.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,24,5.69,23.72,18,198,0.1,3,2.6,0.1,20,5.1,361,1.5,14.6,13.3,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,0,0,0,0,0,0,0,6,12,0,8,0,0,0,4,0,0,8,0,4,4,0,4,0,18,12,20,0,18,8,4,0,8,8,4,50,2
13,5,20,2,0.087,0.5,1,16.89,7,6.98,178,6700,31.5,26.3,343.4,5.94,1.729761211,1.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,8.69,39.48,12,147,0.1,3,2.3,null,25,4.7,122,1.6,13,9.3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,4,8,8,0,8,4,4,0,0,4,0,20,1
13,5,20,2,0.087,0.5,1,16.89,7,6.98,178,6700,29.1,24.2,286.7,3.4,1.185908615,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,20,1.66,8.31,16,114,0.1,2,2.5,0.3,33,4.6,377,1.1,13.7,14.1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,8,0,8,4,0,0,0,4,0,16,1
13,5,20,2,0.087,0.5,1,16.89,7,6.98,178,6700,29.5,24.3,274.1,4.05,1.477562933,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19,5.74,30.18,13,233,0.1,3,4,0.3,40,4.8,276,1.3,13.9,13.8,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,8,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,8,0,8,8,0,0,4,0,0,0,0,0,4,0,0,0,2,12,20,0,10,16,4,0,0,4,0,34,2
13,5,20,2,0.087,0.5,1,16.89,7,6.98,178,6700,32,26.5,374.5,5.28,1.40987984,2.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,5.24,26.18,15,101,0.1,2,2.2,0.3,31,4.2,166,1.2,14.1,11.9,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,4,4,16,4,8,0,4,0,0,8,0,24,2
